dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label
3e-06,udp,-,INT,2,0,570,0,333333.3,760000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,285,0,0,0,9,1,0,0,0,0,Fuzzers,1
4e-06,unas,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
1.167654,tcp,http,FIN,10,10,1190,2326,16.271942,7337.79,14346.715,2,2,129.69167,120.22955,8956.698,187.04428,255,1331300538,1803545564,255,0.200808,0.085579,0.115229,119,233,1,632,1,1,0,0,1,0,Generic,1
0.267576,tcp,http,FIN,10,8,796,1034,63.533348,21436.9,27057.732,2,2,29.730667,35.55843,1494.1487,52.361824,255,3978296543,3473625155,255,0.033464,0.017867,0.015597,80,129,1,95,1,1,0,0,1,0,DoS,1
7e-06,udp,dns,INT,2,0,114,0,142857.14,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,18,0,0,0,0,Generic,1
0.830781,tcp,-,FIN,10,8,564,354,20.462673,4891.7827,2985.143,2,1,91.742226,117.69271,7455.0728,183.03596,255,101173449,3911609168,255,0.054963,0.006923,0.04804,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
1.62688,tcp,-,FIN,10,8,564,354,10.449449,2498.033,1524.3901,2,1,180.76445,223.08842,11100.292,352.367,255,3397356993,1317606195,255,0.109539,0.064612,0.044927,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
2e-06,sat-mon,-,INT,2,0,200,0,500000.0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
1.4155,tcp,smtp,FIN,32,20,16449,1790,36.02967,90060.05,9613.563,13,8,45.66129,69.88206,2678.2625,91.36951,255,181063194,434733652,255,0.086402,0.059312,0.02709,514,90,0,0,1,1,0,0,0,0,Exploits,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
0.924848,tcp,-,FIN,10,6,1588,268,16.218882,12369.6,1937.6156,2,1,100.54867,159.08241,5807.9673,280.3053,255,1949031294,35924411,255,0.23327,0.129427,0.103843,159,45,0,0,1,1,0,0,0,0,Fuzzers,1
2.694526,tcp,-,FIN,12,10,994,828,7.793579,2707.712,2214.8608,3,2,239.42609,287.10678,19075.37,482.3805,255,2742296390,2415200904,255,0.187556,0.110558,0.076998,83,83,0,0,2,1,0,0,0,0,Fuzzers,1
0.689475,tcp,-,FIN,12,6,5748,268,24.65644,61136.37,2599.079,3,1,60.98773,121.664604,3811.5745,224.05327,255,1230917051,1938234832,255,0.138196,0.081143,0.057053,479,45,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,14,0,0,0,0,Generic,1
0.0,unas,-,INT,2,0,200,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
59.94316,tcp,smtp,CON,3882,656,5267637,28972,75.68837,702836.6,3860.7239,1940,6,15.443501,91.35468,1917.7784,112.665924,255,848363928,3959267193,255,0.158739,0.10579,0.052949,1357,44,0,0,1,1,0,0,0,0,Exploits,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Generic,1
1e-06,udp,dns,INT,2,0,114,0,1000000.0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,14,0,0,0,0,Generic,1
4.205943,tcp,-,FIN,14,12,5154,908,5.94397,9103.309,1584.4247,4,2,323.52478,369.5969,21644.266,576.6049,255,2914329098,1530389123,255,0.208317,0.140376,0.067941,368,76,0,0,1,1,0,0,0,0,Fuzzers,1
8e-06,aris,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
0.499088,tcp,-,FIN,14,8,640,354,42.076748,9537.396,4969.0635,4,1,37.556618,65.89229,2535.7969,114.35046,255,3813048259,1786686239,255,0.082119,0.037834,0.044285,46,44,0,0,1,1,0,0,0,0,DoS,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,12,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,12,0,0,0,0,Generic,1
0.65998,tcp,-,FIN,10,8,564,354,25.758356,6157.762,3757.6897,2,1,71.74934,86.75443,5333.21,128.54865,255,1431239732,929407037,255,0.069776,0.05269,0.017086,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
0.477262,tcp,http,FIN,12,10,1224,3908,44.00099,18807.28,58969.707,3,3,43.387455,47.007446,2361.5571,70.96157,255,3099708510,1870463771,255,0.066242,0.046407,0.019835,102,391,1,164,1,1,0,0,1,0,Exploits,1
1.1e-05,sctp,-,INT,2,0,1256,0,90909.09,456727260.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,628,0,0,0,1,1,0,0,0,0,Exploits,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,14,0,0,0,0,Generic,1
7e-06,udp,dns,INT,2,0,114,0,142857.14,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
1.227413,tcp,-,FIN,12,10,994,826,17.109156,5944.209,4849.223,3,2,111.57191,126.72778,6881.377,179.58687,255,2309994763,3693167213,255,0.164685,0.086862,0.077823,83,83,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
2e-06,udp,dns,INT,2,0,114,0,500000.0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,16,0,0,0,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
0.217646,tcp,http,FIN,10,6,802,268,68.91925,26538.508,8233.554,2,1,22.422443,41.3844,1172.1962,68.19245,255,2676379630,1835718556,255,0.05949,0.010721,0.048769,80,45,1,0,1,1,0,0,1,0,Exploits,1
7e-06,udp,dns,INT,2,0,114,0,142857.14,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,11,0,0,0,0,Generic,1
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
1.065116,tcp,-,FIN,10,8,564,354,15.960702,3815.5466,2328.3848,2,1,115.64833,139.69272,7054.5664,210.27443,255,2552034427,110300271,255,0.18536,0.087264,0.098096,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
8e-06,aris,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,ipv6,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
1e-05,udp,-,INT,2,0,1636,0,100000.0,654400000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,818,0,0,0,1,1,0,0,0,0,Fuzzers,1
3e-06,vrrp,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Backdoor,1
7e-06,udp,-,INT,2,0,78,0,142857.14,44571428.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,11,0,0,0,0,Generic,1
2e-06,bna,-,INT,2,0,200,0,500000.0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,14,0,0,0,0,Generic,1
1e-05,trunk-1,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Fuzzers,1
5e-06,udp,-,INT,2,0,522,0,200000.0,417600000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,261,0,0,0,3,1,0,0,0,0,Fuzzers,1
7e-06,unas,-,INT,2,0,200,0,142857.14,114285710.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
5e-06,udp,-,INT,2,0,168,0,200000.0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
5.739695,tcp,smtp,FIN,952,160,1268134,7796,193.56429,1765671.5,10799.18,473,8,6.035431,36.05101,714.36633,44.321827,255,400172877,3998180905,255,0.052248,0.006844,0.045404,1332,49,0,0,1,1,0,0,0,0,Exploits,1
0.860268,tcp,-,FIN,14,10,774,556,26.735855,6686.2886,4659.013,4,3,64.61538,84.04955,3229.8447,122.97068,255,908893028,782604553,255,0.193699,0.103821,0.089878,55,56,0,0,1,1,0,0,0,0,Fuzzers,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
5e-06,udp,-,INT,2,0,2128,0,200000.0,1702400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1064,0,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,14,0,0,0,0,Generic,1
1e-05,udp,-,INT,2,0,1064,0,100000.0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,1,1,0,0,0,0,Fuzzers,1
1e-06,unas,-,INT,2,0,200,0,1000000.0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Analysis,1
0.869922,tcp,-,FIN,10,8,564,354,19.541983,4671.683,2850.8303,2,1,92.76578,113.89743,6919.281,152.4573,255,2263870183,2675193662,255,0.114883,0.072631,0.042252,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
8e-06,unas,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
0.307241,tcp,-,FIN,12,10,1338,1444,68.35025,31948.861,33849.65,3,3,27.931002,28.77811,1340.7637,45.71375,255,2152990907,591869053,255,0.064311,0.014888,0.049423,112,144,0,0,1,1,0,0,0,0,Exploits,1
0.325017,tcp,http,FIN,10,6,774,268,46.151432,17156.025,5513.5576,2,1,36.113,52.4904,1774.3293,84.8899,255,3553084188,544539322,255,0.101955,0.061838,0.040117,77,45,1,0,2,1,0,0,1,0,Reconnaissance,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,7,0,0,0,0,Generic,1
9e-06,xtp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.350485,tcp,http,FIN,10,6,822,268,42.797836,16890.88,5112.915,2,1,32.939335,60.0956,1842.5367,79.06193,255,940364668,2177904664,255,0.127554,0.049994,0.07756,82,45,1,0,1,1,0,0,1,0,Reconnaissance,1
9e-06,udp,-,INT,2,0,212,0,111111.11,94222216.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,106,0,0,0,3,1,0,0,0,0,Fuzzers,1
0.408906,tcp,http,FIN,10,6,886,268,36.683247,15612.39,4382.4253,2,1,36.418,74.0218,1826.9241,97.00378,255,1478754024,1072028014,255,0.086326,0.038788,0.047538,89,45,1,0,1,1,0,0,1,0,Exploits,1
1.007255,tcp,-,FIN,30,106,1528,122678,134.02763,11738.835,965165.75,6,51,34.73293,9.321476,1692.507,887.4974,255,1584224397,3066685889,255,0.054234,0.008376,0.045858,51,1157,0,0,1,1,0,0,0,0,Exploits,1
2.075973,tcp,ftp-data,FIN,8,8,364,978,7.225527,1229.3031,3298.694,1,2,296.56757,266.52484,19819.156,562.6473,255,3909069938,432242029,255,0.351131,0.2097,0.141431,46,122,0,0,1,1,0,0,0,0,Exploits,1
1.095026,tcp,smtp,FIN,72,28,69803,1986,90.40881,502884.84,13997.841,33,8,15.422901,40.260593,1281.5442,50.75644,255,1126302871,1927167450,255,0.053946,0.00727,0.046676,969,71,0,0,1,1,0,0,0,0,Exploits,1
0.651498,tcp,-,FIN,10,6,1194,268,23.02386,13200.347,2750.584,2,1,72.388664,111.092606,4081.682,196.24423,255,2994300707,1031261844,255,0.169764,0.073615,0.096149,119,45,0,0,1,1,0,0,0,0,Shellcode,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Analysis,1
0.37446,tcp,ftp-data,FIN,10,28,450,30510,98.808945,8652.459,628553.1,1,12,41.606667,13.55963,3125.6135,1969.7302,255,997364764,1502785342,255,0.055688,0.00761,0.048078,45,1090,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,9,0,0,0,0,Generic,1
9e-06,isis,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
1.071835,tcp,-,FIN,10,8,564,354,15.86065,3791.6282,2313.7888,2,1,118.75811,135.721,7266.052,175.9908,255,1356925725,3776518303,255,0.200724,0.121785,0.078939,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
3e-06,udp,-,INT,2,0,168,0,333333.3,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
3e-06,sat-mon,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
0.794549,tcp,-,FIN,22,10,17790,800,39.015846,170985.05,7249.3955,8,2,37.19476,80.996216,2600.0156,118.6418,255,1735594003,2963373320,255,0.134905,0.06558,0.069325,809,80,0,0,1,1,0,0,0,0,Fuzzers,1
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
8e-06,udp,-,INT,2,0,168,0,125000.0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
0.198579,tcp,http,FIN,10,6,888,268,75.53669,32228.986,9024.116,2,1,19.466888,38.2432,1006.7524,59.14352,255,3698563381,3015153397,255,0.052232,0.007354,0.044878,89,45,1,0,1,1,0,0,1,0,Exploits,1
2.937739,tcp,smtp,FIN,78,28,83100,2026,35.741776,223396.3,5321.099,36,8,38.65299,115.68992,3416.0325,136.9965,255,517608814,520234422,255,0.122943,0.045489,0.077454,1065,72,0,0,1,1,0,0,0,0,Exploits,1
9e-06,sps,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
2e-06,nsfnet-igp,-,INT,2,0,200,0,500000.0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Fuzzers,1
1e-05,udp,-,INT,2,0,592,0,100000.0,236800000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,296,0,0,0,1,1,0,0,0,0,Exploits,1
9e-06,mhrp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,17,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.522437,tcp,http,FIN,10,6,526,268,28.711597,7258.292,3430.0789,2,1,53.004223,78.875,2830.5708,108.83561,255,500751229,3925044145,255,0.213906,0.128056,0.08585,53,45,1,0,1,1,0,0,1,0,Fuzzers,1
0.303246,tcp,http,FIN,54,12,62021,526,214.34743,1605904.1,12742.131,24,1,5.721623,26.005907,590.8924,45.281673,255,2843827919,2868095159,255,0.060297,0.011401,0.048896,1149,44,1,0,1,1,0,0,1,0,Exploits,1
3e-06,udp,-,INT,2,0,104,0,333333.3,138666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,1,0,0,0,0,Fuzzers,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,15,0,0,0,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,12,0,0,0,0,Generic,1
3e-06,udp,-,INT,2,0,104,0,333333.3,138666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,1,0,0,0,0,Fuzzers,1
0.390641,tcp,http,FIN,10,8,814,1326,43.518215,15011.225,23776.307,2,2,43.404556,37.497715,2145.1326,56.428673,255,1000369261,361132936,255,0.09194,0.054618,0.037322,81,166,1,252,1,1,0,0,1,0,Exploits,1
6e-06,unas,-,INT,2,0,200,0,166666.66,133333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
0.837668,tcp,http,FIN,10,8,566,354,20.294436,4870.6646,2960.6,2,1,88.35611,108.11229,5635.0103,174.43602,255,2414847091,1092846960,255,0.155896,0.080874,0.075022,57,44,1,0,1,1,0,0,1,0,Fuzzers,1
0.614759,tcp,-,FIN,12,8,549,398,30.90642,6558.6675,4541.6167,3,2,55.88718,84.021286,3559.209,136.69217,255,1972805733,3679823132,255,0.04473,0.008805,0.035925,46,50,0,0,1,1,0,0,0,0,Backdoor,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
9e-06,chaos,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,12,0,0,0,0,Generic,1
1.035303,tcp,-,FIN,12,8,1174,738,18.352116,8322.201,4991.7754,3,2,94.11736,121.11514,4531.8916,153.97943,255,2630484702,4105433751,255,0.229849,0.187491,0.042358,98,92,0,0,1,1,0,0,0,0,Fuzzers,1
1.299131,tcp,-,FIN,10,8,610,354,13.08567,3380.7214,1908.9684,2,1,144.25111,176.90842,8586.682,338.8228,255,834012577,3739939350,255,0.115056,0.060767,0.054289,61,44,0,0,1,1,0,0,0,0,Fuzzers,1
1.6e-05,udp,dns,INT,2,0,114,0,62500.0,28500000.0,0.0,0,0,0.016,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
1.403451,tcp,http,FIN,26,122,1446,156035,104.74181,7929.0264,882151.25,2,59,56.09828,11.283752,2728.3706,1270.4495,255,126694120,2076509278,255,0.071853,0.038112,0.033741,56,1279,1,75323,1,1,0,0,1,0,DoS,1
0.721629,tcp,ftp-data,FIN,8,10,364,3754,23.557812,3536.443,37459.69,1,3,103.08986,76.70111,7396.813,6405.921,255,4256781250,2577961783,255,0.080411,0.030461,0.04995,46,375,0,0,1,1,0,0,0,0,Exploits,1
1.2e-05,udp,dns,INT,2,0,114,0,83333.33,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
1e-06,udp,dns,INT,2,0,114,0,1000000.0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,5,5,0,0,0,0,Generic,1
1e-05,udp,-,INT,2,0,168,0,100000.0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
2.462926,tcp,-,FIN,18,16,1006,814,13.398698,3089.0088,2481.6013,5,3,141.20113,159.05727,8187.797,264.90695,255,3713354324,873704335,255,0.159962,0.077064,0.082898,56,51,0,0,1,1,0,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,168,0,125000.0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
4e-06,iso-ip,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
1.12443,tcp,ftp-data,FIN,10,8,450,1684,15.118772,2881.4602,10487.092,1,2,124.93667,155.77286,10126.233,264.10623,255,2356700859,3863807066,255,0.04071,0.028438,0.012272,45,211,0,0,1,1,0,0,0,0,Exploits,1
2e-06,udp,-,INT,2,0,104,0,500000.0,208000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
0.203517,tcp,http,FIN,10,10,904,3418,93.35829,31997.326,120953.04,2,2,22.613,19.349112,1293.7583,1478.198,255,700645703,184814230,255,0.016099,0.009223,0.006876,90,342,1,1252,1,1,0,0,1,0,Exploits,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
4e-06,mfe-nsp,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Backdoor,1
