dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
0.590352,tcp,-,FIN,10,6,702,268,25.40857,8564.382,3035.477,2,1,65.594666,107.978,3522.8867,192.7337,255,3137252109,2027866763,255,0.135315,0.049722,0.085593,70,45,0,0,1,1,0,0,0,0,Fuzzers,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
1.051516,cbt,-,INT,4,0,360,0,2.853023,2054.177,0.0,0,0,350.50534,0.0,495.6809,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,9,9,0,0,0,0,Exploits,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
1.123536,tcp,-,FIN,74,16,88028,698,79.214195,618326.44,4663.847,34,1,15.169178,71.90966,1615.0972,101.786674,255,2447924147,3498286544,255,0.102295,0.04489,0.057405,1190,44,0,0,1,1,0,0,0,0,Exploits,1
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
1.944419,tcp,-,FIN,10,8,756,354,8.742971,2801.8652,1275.4452,2,1,205.35289,270.72473,12821.256,391.43652,255,2465105305,4023463914,255,0.160246,0.049337,0.110909,76,44,0,0,1,1,0,0,0,0,Fuzzers,1
0.901348,tcp,-,FIN,12,8,1046,760,21.079538,8511.696,5902.271,3,2,80.14309,115.06814,4488.16,180.82169,255,1997952957,3087649456,255,0.163548,0.095866,0.067682,87,95,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,10,0,0,0,0,Generic,1
1.268153,tcp,-,FIN,28,26,4062,3422,41.793064,24709.953,20760.902,11,11,46.96863,49.118397,2217.0635,56.432667,255,3577102484,3735950584,255,0.054859,0.008492,0.046367,145,132,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
30.05009,ospf,-,INT,20,0,1280,0,0.632278,323.72614,0.0,0,0,1581.5836,0.0,1876.1445,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
3.170434,tcp,-,FIN,10,8,564,354,5.362042,1281.8434,782.2273,2,1,348.4358,438.75684,21744.732,669.86383,255,1123007606,2589812932,255,0.197723,0.099128,0.098595,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
9e-06,crtp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.679378,tcp,-,FIN,10,8,490,354,25.02289,5192.9854,3650.398,2,1,67.233665,84.06843,4332.0737,130.67752,255,3540567147,4220884655,255,0.142162,0.090889,0.051273,49,44,0,0,1,1,0,0,0,0,Fuzzers,1
1e-05,unas,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,5,0,0,0,0,Exploits,1
3e-06,udp,-,INT,2,0,142,0,333333.3,189333330.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,71,0,0,0,3,1,0,0,0,0,Exploits,1
0.643284,tcp,-,FIN,10,8,564,354,26.426895,6317.5825,3855.2178,2,1,70.80944,90.77714,5449.0747,139.7885,255,2119433991,276639363,255,0.062538,0.00784,0.054698,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
2.136684,tcp,-,FIN,12,10,994,796,9.828314,3414.637,2684.5337,3,2,194.15663,225.30656,13285.429,330.99225,255,1872038444,2041631162,255,0.18142,0.108918,0.072502,83,80,0,0,2,1,0,0,0,0,Fuzzers,1
0.466568,tcp,-,FIN,10,6,626,268,32.149654,9670.616,3840.812,2,1,51.74,81.233,3087.521,135.08102,255,3742627500,1509140356,255,0.118424,0.060393,0.058031,63,45,0,0,1,1,0,0,0,0,Shellcode,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,5,5,0,0,0,0,Generic,1
5e-06,mfe-nsp,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
0.790242,tcp,-,FIN,10,8,564,354,21.512398,5142.7285,3138.279,2,1,87.804665,103.257,5762.5327,141.42728,255,2788068084,3221701002,255,0.111857,0.066326,0.045531,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
1.19991,tcp,ftp,FIN,20,22,1076,1660,34.169228,6820.511,10567.459,7,9,63.09937,54.927094,3528.0068,3245.3867,255,3817716358,710786880,255,0.096437,0.046432,0.050005,54,75,0,0,1,1,1,1,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,12,0,0,0,0,Generic,1
1.660478,tcp,pop3,FIN,22,38,1038,28206,35.531937,4774.529,132318.53,7,17,79.07038,40.776623,3884.2805,2829.8342,255,166204743,4054317816,255,0.123869,0.086421,0.037448,47,742,0,0,1,1,0,0,0,0,Exploits,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,3,0,0,0,0,Generic,1
9e-06,udp,-,INT,2,0,168,0,111111.11,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
9e-06,gre,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Generic,1
3.293002,tcp,ftp,FIN,14,12,700,682,7.591857,1579.1063,1520.8008,4,4,247.9827,285.45352,14480.605,378.63007,255,673430652,1429880239,255,0.265038,0.153012,0.112026,50,57,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Backdoor,1
8e-06,mhrp,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
10.038711,rvd,-,INT,4,0,400,0,0.298843,239.07452,0.0,0,0,3346.237,0.0,4732.2803,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
59.49752,ospf,-,INT,54,0,14688,0,0.890793,1938.3665,0.0,0,0,1122.5944,0.0,1293.5933,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,2,0,0,0,0,Reconnaissance,1
2e-06,unas,-,INT,2,0,200,0,500000.0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
0.718974,tcp,-,FIN,10,6,1012,268,20.863064,10136.667,2492.4407,2,1,69.57289,123.578606,3633.55,175.62332,255,1062251284,811840953,255,0.199892,0.101076,0.098816,101,45,0,0,1,1,0,0,0,0,Fuzzers,1
1.600724,tcp,-,FIN,10,8,756,354,10.620194,3403.46,1549.299,2,1,176.0219,217.07828,10556.768,423.85184,255,3414698484,2561302767,255,0.166208,0.08117,0.085038,76,44,0,0,1,1,0,0,0,0,Fuzzers,1
0.624438,tcp,http,FIN,10,8,840,1276,27.224482,9685.51,14310.468,2,2,69.382,74.50171,3631.1328,142.3772,255,2788988596,1661943944,255,0.162794,0.078522,0.084272,84,160,1,214,2,2,0,0,4,0,Analysis,1
1e-06,netblt,-,INT,2,0,200,0,1000000.0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
0.624692,tcp,-,FIN,10,6,592,268,24.011831,6825.7637,2868.6135,2,1,69.27089,102.110794,3905.0867,160.93173,255,1612908959,367760717,255,0.174332,0.114129,0.060203,59,45,0,0,3,2,0,0,0,0,Fuzzers,1
3e-06,sat-mon,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Fuzzers,1
0.188929,tcp,http,FIN,10,6,1054,268,79.394905,40184.406,9485.044,2,1,20.992111,33.591198,1107.0892,65.075615,255,2301163589,3181167641,255,0.069325,0.016765,0.05256,105,45,1,0,1,1,0,0,1,0,Exploits,1
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,15,0,0,0,0,Generic,1
8e-06,cpnx,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
0.431502,tcp,http,FIN,12,26,1014,30256,85.746994,17242.098,539381.0,2,11,39.142273,15.86288,2048.998,1559.6951,255,3859815788,2442836642,255,0.063656,0.034927,0.028729,85,1164,1,14336,1,1,0,0,1,0,Exploits,1
9e-06,udp,-,INT,2,0,104,0,111111.11,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,1,0,0,0,0,Fuzzers,1
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
1.822314,tcp,ftp,FIN,22,14,17354,768,19.206348,72725.12,3134.4763,8,4,86.75924,131.02061,6347.5913,162.76347,255,4166188398,1166766041,255,0.201748,0.119044,0.082704,789,55,0,0,1,1,0,0,0,0,Fuzzers,1
0.487856,tcp,http,FIN,10,8,758,354,34.846348,11200.026,5083.4673,2,1,53.28522,61.731,3777.1418,109.85437,255,2863194516,1013545691,255,0.117798,0.055736,0.062062,76,44,1,0,1,1,0,0,1,0,Fuzzers,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,9,0,0,0,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,14,0,0,0,0,Generic,1
1.508143,tcp,-,FIN,12,10,1122,836,13.92441,5458.3687,3994.3164,3,2,133.71718,162.01923,11512.77,270.672,255,362345991,3446972393,255,0.110151,0.049962,0.060189,94,84,0,0,1,1,0,0,0,0,Fuzzers,1
0.923859,tcp,-,FIN,12,8,2078,1068,20.565908,16496.023,8096.4736,3,2,79.529724,120.235,4231.6875,156.04016,255,1895327576,2234157369,255,0.157026,0.082212,0.074814,173,134,1,109,1,1,0,0,1,0,Exploits,1
0.393365,tcp,http,FIN,10,8,824,1260,43.21686,15090.311,22432.092,2,2,43.707222,48.83443,2138.424,75.046036,255,2291521174,1515275958,255,0.112666,0.050723,0.061943,82,158,1,0,2,2,0,0,4,0,Reconnaissance,1
0.47934,tcp,http,FIN,10,8,812,1088,35.46543,12200.108,15888.514,2,2,53.26,62.859,3080.0898,137.07053,255,1465461501,1267127969,255,0.07012,0.027857,0.042263,81,136,1,121,1,1,0,0,1,0,Exploits,1
9.24433,tcp,ftp,FIN,24,22,1260,1650,4.867849,1045.3975,1362.9976,7,9,401.92737,435.1221,36352.875,1210.5284,255,962074634,3581499088,255,0.170867,0.106018,0.064849,53,75,0,0,1,1,1,1,0,0,Exploits,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,16,0,0,0,0,Generic,1
0.642991,tcp,http,FIN,16,48,1038,57731,97.9796,12118.365,703325.56,2,22,42.866066,11.128532,2117.0322,1279.014,255,4273697459,2328172718,255,0.102942,0.045933,0.057009,65,1203,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,41,22,0,0,0,0,Generic,1
1e-06,udp,dns,INT,2,0,114,0,1000000.0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,9,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,16,0,0,0,0,Generic,1
0.805407,tcp,-,FIN,10,8,546,354,21.107342,4886.97,3079.1885,2,1,84.10789,103.33943,6015.0684,150.3397,255,2172839686,3133337652,255,0.146565,0.082026,0.064539,55,44,0,0,1,1,0,0,0,0,Fuzzers,1
0.883973,tcp,-,FIN,10,6,2516,268,16.968843,20498.363,2027.2112,2,1,93.05722,156.492,4848.042,254.76003,255,2085800773,4182977481,255,0.215391,0.101509,0.113882,252,45,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Exploits,1
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
0.478903,tcp,-,FIN,10,8,874,354,35.497795,13146.713,5178.502,2,1,53.211445,57.18757,3417.3723,102.92158,255,39213937,3658082135,255,0.108351,0.07789,0.030461,87,44,0,0,1,1,0,0,0,0,Shellcode,1
5e-06,encap,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
0.204908,tcp,http,FIN,10,8,830,3034,82.964066,29164.309,103656.27,2,2,22.767555,24.903143,1117.4296,43.965496,255,483970952,957128663,255,0.063425,0.012899,0.050526,83,379,1,1115,1,1,0,0,1,0,Exploits,1
8e-06,unas,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
1.927236,tcp,smtp,FIN,32,20,17173,1850,26.462769,69060.56,7297.4976,13,8,62.14019,98.949684,3772.1187,126.8851,255,572939231,2095697228,255,0.108317,0.047187,0.06113,537,93,0,0,1,1,0,0,0,0,Exploits,1
0.626588,tcp,http,FIN,12,22,892,19186,52.666187,10443.864,233825.11,2,8,56.962543,23.964476,3693.9526,2629.8389,255,67250716,2156678410,255,0.137136,0.060685,0.076451,74,872,1,8900,1,1,0,0,1,0,Exploits,1
0.203756,tcp,http,FIN,10,6,1008,268,73.61746,35650.484,8794.833,2,1,20.548222,37.6352,1094.7194,59.13051,255,3243538938,1137426349,255,0.060705,0.015572,0.045133,101,45,1,0,1,1,0,0,1,0,Exploits,1
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,12,0,0,0,0,Generic,1
8e-06,secure-vmtp,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
0.207311,tcp,http,FIN,10,6,1390,268,72.35506,48275.297,8644.018,2,1,23.034555,39.9142,1094.1624,59.615368,255,701519180,3243012135,255,0.052467,0.00704,0.045427,139,45,1,0,1,1,0,0,1,0,Exploits,1
2e-06,i-nlsp,-,INT,2,0,200,0,500000.0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
0.638579,tcp,-,FIN,14,12,956,622,39.14942,11124.7,7153.383,4,4,47.20523,55.151,2465.0251,67.2534,255,574813364,619604334,255,0.08058,0.031909,0.048671,68,52,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,10,0,0,0,0,Generic,1
0.324317,tcp,http,FIN,10,6,1044,268,46.25104,23187.19,5525.458,2,1,33.432777,56.9476,1698.3646,74.99998,255,2876144579,3665741770,255,0.103334,0.03957,0.063764,104,45,1,0,1,1,0,0,1,0,Exploits,1
3.314835,tcp,ftp-data,FIN,10,8,450,1700,5.12846,977.4242,3591.129,1,2,368.20612,469.238,32747.773,1007.98425,255,600690947,3747886133,255,0.060064,0.03016,0.029904,45,213,0,0,1,1,0,0,0,0,Exploits,1
5e-06,dgp,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
3e-06,udp,-,INT,2,0,104,0,333333.3,138666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,1,0,0,0,0,Fuzzers,1
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.446256,tcp,http,FIN,10,10,872,1076,42.576458,14072.64,17371.195,2,2,49.584,43.168667,3461.0142,97.55015,255,3125904183,3444569795,255,0.096111,0.049014,0.047097,87,108,1,99,3,1,0,0,1,0,Exploits,1
1.824011,tcp,smtp,FIN,62,26,59588,2118,47.697083,257134.42,8934.157,28,8,29.90182,69.08104,2494.692,90.42059,255,3683888240,207788369,255,0.176431,0.096227,0.080204,961,81,0,0,1,1,0,0,0,0,Exploits,1
4e-06,udp,-,INT,2,0,338,0,250000.0,338000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,169,0,0,0,1,1,0,0,0,0,Shellcode,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,5,5,0,0,0,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
6e-06,sctp,-,INT,2,0,104,0,166666.66,69333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,1,0,0,0,0,Exploits,1
8e-06,ipcv,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
3.231846,ospf,-,INT,82,0,5248,0,25.063074,12832.294,0.0,0,0,39.89933,0.0,67.50952,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,1,0,0,0,0,Exploits,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,15,0,0,0,0,Generic,1
9e-06,aes-sp3-d,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
5e-06,ifmp,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Backdoor,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
8e-06,udp,-,INT,2,0,2974,0,125000.0,1487000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1487,0,0,0,1,1,0,0,0,0,Fuzzers,1
5e-06,dgp,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
0.318528,tcp,-,FIN,10,6,534,268,47.09162,12080.57,5625.879,2,1,33.926445,55.563,1726.698,88.669044,255,4036215632,1603778373,255,0.100828,0.040703,0.060125,53,45,0,0,3,1,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,18,0,0,0,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,16,0,0,0,0,Generic,1
6e-06,igp,-,INT,2,0,180,0,166666.66,119999990.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,10,0,0,0,0,DoS,1
1.8538,tcp,-,FIN,10,8,534,354,9.170353,2075.7363,1337.7926,2,1,201.69312,246.93042,12379.532,496.25693,255,4135499929,3861251046,255,0.20747,0.125278,0.082192,53,44,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
7e-06,unas,-,INT,2,0,200,0,142857.14,114285710.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
0.625915,tcp,-,FIN,10,8,564,354,27.160238,6492.8945,3962.1995,2,1,69.029335,88.41343,5441.342,138.50285,255,1323895255,2707880325,255,0.053186,0.007018,0.046168,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
1e-06,udp,-,INT,2,0,104,0,1000000.0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,1,0,0,0,0,Fuzzers,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,10,0,0,0,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,17,0,0,0,0,Generic,1
