dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label
7e-06,unas,-,INT,2,0,200,0,142857.14,114285710.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
9e-06,udp,-,INT,2,0,78,0,111111.11,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,1,1,0,0,0,0,DoS,1
0.444031,tcp,http,FIN,10,8,818,2618,38.285614,13278.353,41276.4,2,2,49.223446,51.37057,2597.376,68.137184,255,1494150276,640222390,255,0.141581,0.084423,0.057158,82,327,1,896,1,1,0,0,1,0,DoS,1
9e-06,ipip,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,DoS,1
6e-06,br-sat-mon,-,INT,2,0,200,0,166666.66,133333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
3e-06,vrrp,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
7e-06,unas,-,INT,2,0,200,0,142857.14,114285710.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
3e-06,igp,-,INT,2,0,180,0,333333.3,239999980.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,8,8,0,0,0,0,DoS,1
9e-06,pim,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
5e-06,srp,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
4.7e-05,swipe,-,INT,1,0,60,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,3,3,0,0,0,0,DoS,1
42.79345,ospf,-,INT,42,0,2184,0,0.958091,398.56567,0.0,0,0,1043.7427,0.0,1236.5271,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,1,0,0,0,0,DoS,1
4e-06,unas,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
1.177281,tcp,http,FIN,12,20,968,17854,26.331861,6034.243,115262.2,2,7,106.97555,56.901054,6614.143,5733.3857,255,2169714123,104798838,255,0.13379,0.096141,0.037649,81,893,1,0,1,1,0,0,1,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
4e-06,leaf-1,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
19.888327,ospf,-,INT,20,0,900,0,0.955334,343.92035,0.0,0,0,1046.7539,0.0,1227.6274,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,1,1,0,0,0,0,DoS,1
6e-06,dgp,-,INT,2,0,200,0,166666.66,133333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
0.478546,tcp,http,FIN,10,8,766,1544,35.524277,11534.941,22585.08,2,2,53.17178,66.794,3344.5032,122.05603,255,1702009631,3133728957,255,0.057065,0.009905,0.04716,77,193,1,364,1,1,0,0,1,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,zero,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
0.845375,tcp,http,FIN,10,6,620,268,17.743605,5280.4966,2119.7693,2,1,90.88589,146.6128,4776.357,242.39665,255,2133829556,4263696754,255,0.224812,0.112303,0.112509,62,45,1,0,1,1,0,0,1,0,DoS,1
0.579011,tcp,-,FIN,12,8,2692,466,32.814575,34099.523,5637.198,3,2,47.456455,69.703,2378.3062,83.123276,255,3385771493,1124737096,255,0.140657,0.091087,0.04957,224,58,0,0,1,1,0,0,0,0,DoS,1
1e-06,unas,-,INT,2,0,200,0,1000000.0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
9e-06,ddp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
9e-06,idpr,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,smp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
1.5e-05,ddp,-,INT,2,0,200,0,66666.67,53333336.0,0.0,0,0,0.015,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
9e-06,idpr-cmtp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
5e-06,ippc,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
3.7e-05,udp,-,INT,2,0,106,0,27027.025,11459459.0,0.0,0,0,0.037,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,53,0,0,0,1,1,0,0,0,0,DoS,1
0.229561,tcp,http,FIN,10,8,946,1024,74.05439,29691.455,31224.816,2,2,25.506779,30.892143,1380.6729,55.193653,255,2863404200,1172373279,255,0.064962,0.007572,0.05739,95,128,1,92,1,1,0,0,1,0,DoS,1
1e-05,unas,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
0.348786,sctp,-,CON,2,2,152,82,8.601263,1743.1892,940.4047,0,0,0.015,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,41,0,0,1,1,0,0,0,0,DoS,1
1.37464,tcp,http,FIN,10,10,990,992,13.821801,5185.358,5196.997,2,2,152.73778,140.93468,8485.853,294.56607,255,1971788583,1271319836,255,0.206962,0.079868,0.127094,99,99,1,11,2,1,0,0,1,0,DoS,1
1e-05,wsn,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
4e-06,unas,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
1e-06,merit-inp,-,INT,2,0,200,0,1000000.0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
4e-06,unas,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,DoS,1
57.889004,ospf,-,REQ,60,0,16320,0,1.019192,2217.7615,0.0,0,0,1010.3946,0.0,1226.7736,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,1,0,0,0,0,DoS,1
1.317599,mux,-,INT,4,0,400,0,2.276869,1821.4949,0.0,0,0,439.19965,0.0,621.1051,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
9e-06,sat-expak,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
1e-05,qnx,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,DoS,1
6e-06,udp,-,INT,2,0,78,0,166666.66,52000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,1,1,0,0,0,0,DoS,1
3e-06,bbn-rcc,-,INT,2,0,180,0,333333.3,239999980.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,8,8,0,0,0,0,DoS,1
32.90542,ospf,-,INT,28,0,12832,0,0.820534,3008.38,0.0,0,0,1218.7192,0.0,1492.6106,0.0,0,0,0,0,0.0,0.0,0.0,458,0,0,0,1,1,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,DoS,1
0.304757,tcp,ftp-data,FIN,8,18,364,16744,82.03257,8373.885,415124.2,1,7,43.536713,17.266588,2988.124,1882.6879,255,2795323959,3101055644,255,0.036733,0.010584,0.026149,46,930,0,0,1,1,0,0,0,0,DoS,1
9e-06,vmtp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,5,0,0,0,0,DoS,1
9e-06,ddx,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
59.714836,udp,-,CON,164,162,103898,128270,5.442534,13834.418,17078.37,0,0,366.34863,367.0855,463.35944,474.12286,0,0,0,0,0.0,0.0,0.0,634,792,0,0,1,1,0,0,0,0,DoS,1
3e-06,wsn,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
3e-06,bbn-rcc,-,INT,2,0,180,0,333333.3,239999980.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,8,8,0,0,0,0,DoS,1
1.02188,cbt,-,INT,4,0,360,0,2.935765,2113.751,0.0,0,0,340.62665,0.0,481.70612,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,8,8,0,0,0,0,DoS,1
0.558945,tcp,http,FIN,10,12,802,3458,37.57078,10333.754,45371.19,2,3,62.105,47.223637,3997.5376,3337.8057,255,2082232468,3201629040,255,0.094589,0.038777,0.055812,80,288,0,0,1,1,0,0,0,0,DoS,1
0.347385,tcp,-,FIN,12,8,1120,694,54.694363,23650.992,14001.757,3,2,29.657364,45.363144,1590.2911,70.0212,255,4117082752,2048193730,255,0.072283,0.029834,0.042449,93,87,0,0,1,1,0,0,0,0,DoS,1
3.301513,tcp,-,FIN,12,10,3404,2332,6.36072,7562.5933,5086.153,3,2,296.9451,351.609,19409.01,614.3849,255,2135744252,2103979246,255,0.239731,0.137029,0.102702,284,233,0,0,1,1,0,0,0,0,DoS,1
8e-06,mobile,-,INT,1,0,60,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,hmp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
59.703136,udp,-,CON,82,84,47528,65838,2.763674,6290.9927,8717.13,0,0,732.56213,737.0424,902.3823,883.678,0,0,0,0,0.0,0.0,0.0,580,784,0,0,1,1,0,0,0,0,DoS,1
5e-06,rdp,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,DoS,1
0.715955,tcp,http,FIN,10,10,778,1266,26.53798,7832.8945,12738.23,2,2,79.55055,72.488335,4539.0815,134.56552,255,888625784,879043714,255,0.154349,0.062918,0.091431,78,127,1,175,1,1,0,0,1,0,DoS,1
9e-06,vmtp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,sat-expak,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,ip,-,INT,2,0,180,0,111111.11,80000000.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,1,1,0,0,0,0,DoS,1
1.297513,tcp,http,FIN,10,8,2782,354,13.101988,15438.767,1911.3489,2,1,141.82022,177.36186,8849.687,269.07886,255,664859364,3731316774,255,0.119834,0.055971,0.063863,278,44,0,0,1,1,0,0,0,0,DoS,1
5e-06,mfe-nsp,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
1e-05,ospf,-,REQ,2,0,544,0,100000.0,217600000.0,0.0,0,0,1118.1925,0.0,1118.1825,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,1,0,0,0,0,DoS,1
8e-06,unas,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
8e-06,ddp,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
30.358606,sctp,-,CON,250,24,248562,1652,8.992508,65238.305,417.41046,0,0,121.92217,439.40787,539.1614,571.17,0,0,0,0,0.0,0.0,0.0,994,69,0,0,1,1,0,0,0,0,DoS,1
6e-06,any,-,INT,2,0,200,0,166666.66,133333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
5e-06,unas,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
1e-05,unas,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
8e-06,visa,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
4e-06,gmtp,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,DoS,1
9e-06,vrrp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
3e-06,isis,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,5,0,0,0,0,DoS,1
2e-06,iplt,-,INT,2,0,200,0,500000.0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,5,0,0,0,0,DoS,1
1.008568,st2,-,INT,4,0,360,0,2.974514,2141.6501,0.0,0,0,336.18933,0.0,475.43362,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,1,1,0,0,0,0,DoS,1
59.32905,ospf,-,INT,118,0,32096,0,1.972053,4291.1865,0.0,0,0,507.08597,0.0,629.52527,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,1,0,0,0,0,DoS,1
1e-06,scps,-,INT,2,0,200,0,1000000.0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
0.624874,tcp,-,FIN,10,6,455,268,24.00484,5249.058,2867.778,2,1,66.61256,108.0964,3564.231,176.46538,255,1438605011,4114686458,255,0.124443,0.084384,0.040059,46,45,0,0,1,1,0,0,0,0,DoS,1
1.428935,mux,-,INT,4,0,400,0,2.099466,1679.5725,0.0,0,0,476.31165,0.0,673.6022,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
1.067401,tcp,http,FIN,10,10,794,3320,17.800245,5358.8105,22394.582,2,2,118.60011,109.420555,6510.4556,217.63037,255,3312614744,3608078839,255,0.157315,0.081815,0.0755,79,332,1,1211,1,1,0,0,1,0,DoS,1
0.444562,tcp,http,FIN,10,12,836,4068,47.237507,13550.416,67104.25,2,3,49.39578,37.796,3082.2966,3335.3713,255,1157505951,1692603204,255,0.073193,0.028123,0.04507,84,339,1,1529,1,1,0,0,1,0,DoS,1
9e-06,fc,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,DoS,1
0.514081,tcp,http,FIN,10,8,814,1704,33.068718,11406.763,23202.568,2,2,57.12011,66.21743,2732.0674,98.87787,255,2836321885,1808663565,255,0.117943,0.049907,0.068036,81,213,1,435,1,1,0,0,1,0,DoS,1
8e-06,unas,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
1.1e-05,udp,-,INT,2,0,702,0,90909.09,255272720.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,351,0,0,0,1,1,0,0,0,0,DoS,1
4e-06,sdrp,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
4e-06,unas,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
0.544914,tcp,-,FIN,10,6,616,268,27.527279,8148.0747,3288.5923,2,1,56.63911,102.847206,3464.3577,162.59915,255,597646604,3302551847,255,0.088337,0.030668,0.057669,62,45,0,0,1,1,0,0,0,0,DoS,1
8e-06,unas,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,narp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,DoS,1
3e-06,bbn-rcc,-,INT,2,0,180,0,333333.3,239999980.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,9,9,0,0,0,0,DoS,1
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
1e-06,rsvp,-,INT,2,0,200,0,1000000.0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
59.49752,ospf,-,INT,54,0,14688,0,0.890793,1938.3665,0.0,0,0,1122.5944,0.0,1293.5933,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,2,0,0,0,0,DoS,1
1.227135,sctp,-,CON,4,2,568,432,4.074532,2777.2007,1408.1581,0,0,409.045,0.008,578.4728,0.0,0,0,0,0,0.0,0.0,0.0,142,216,0,0,2,2,0,0,0,0,DoS,1
2.39493,tcp,-,FIN,258,42,330718,1816,124.84708,1100448.1,5922.5117,126,1,9.285032,57.396145,1103.9213,67.95195,255,1829966338,3077782639,255,0.087724,0.041684,0.04604,1282,43,1,0,1,1,0,0,1,0,DoS,1
1e-05,ipcv,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
8e-06,unas,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
1e-06,ddx,-,INT,2,0,200,0,1000000.0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,DoS,1
6e-06,unas,-,INT,2,0,200,0,166666.66,133333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
8e-06,unas,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
1e-05,cpnx,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
6e-06,unas,-,INT,2,0,200,0,166666.66,133333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
6e-06,larp,-,INT,2,0,200,0,166666.66,133333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
5e-06,argus,-,INT,2,0,180,0,200000.0,144000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,8,8,0,0,0,0,DoS,1
0.540461,tcp,http,FIN,10,8,788,354,31.454628,10509.547,4588.6753,2,1,58.279667,71.98629,3826.1948,112.5495,255,3306104275,1126758305,255,0.110307,0.036553,0.073754,79,44,0,0,1,1,0,0,0,0,DoS,1
