dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,17,0,0,0,0,Generic,1
1e-05,unas,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Exploits,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,16,0,0,0,0,Generic,1
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
0.31842,tcp,http,FIN,10,6,836,268,47.107594,18918.41,5627.787,2,1,31.072332,56.376602,1604.6604,81.42983,255,2455167662,2066584020,255,0.0757,0.036528,0.039172,84,45,1,0,1,1,0,0,1,0,Reconnaissance,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,10,0,0,0,0,Generic,1
5e-06,br-sat-mon,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
0.575747,tcp,ftp-data,FIN,8,8,364,958,26.05311,4432.5024,11657.898,1,2,82.24957,79.167145,5958.2637,148.79883,255,1831091772,3912263014,255,0.037368,0.021124,0.016244,46,120,0,0,1,1,0,0,0,0,Exploits,1
1.1e-05,sctp,-,INT,2,0,1256,0,90909.09,456727260.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,628,0,0,0,1,1,0,0,0,0,Exploits,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
16.170187,ospf,-,REQ,16,0,4352,0,0.927633,2018.5295,0.0,0,0,1290.972,0.0,1493.2582,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,2,0,0,0,0,DoS,1
2.013227,tcp,http,FIN,28,82,2860,106672,54.141933,10959.52,418718.8,6,39,74.563965,24.178926,3630.4287,2290.204,255,2586046132,1595946727,255,0.125205,0.053958,0.071247,102,1301,1,109,1,1,0,0,1,0,Exploits,1
2e-06,udp,dns,INT,2,0,114,0,500000.0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
4e-06,unas,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,8,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
1e-06,ddx,-,INT,2,0,200,0,1000000.0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Exploits,1
0.497404,tcp,http,FIN,10,6,1296,268,30.156572,18769.451,3602.705,2,1,49.79,84.1054,2466.5356,114.78582,255,2304277639,590904973,255,0.160412,0.076869,0.083543,130,45,1,0,1,1,0,0,1,0,Worms,1
9e-06,any,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
9e-06,leaf-2,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
0.920901,tcp,-,FIN,10,6,534,268,16.288397,4178.5166,1945.9204,2,1,102.21689,177.18,5888.6274,299.73868,255,1406427684,2576883867,255,0.092583,0.034992,0.057591,53,45,0,0,1,1,0,0,0,0,Fuzzers,1
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
3e-06,udp,-,INT,2,0,168,0,333333.3,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
0.907409,tcp,smtp,FIN,14,12,3488,850,27.550972,28556.031,6876.7227,4,4,69.80069,74.10063,3685.4756,90.29973,255,2920884978,3274239436,255,0.11333,0.091586,0.021744,249,71,0,0,1,1,0,0,0,0,Exploits,1
0.568195,tcp,-,FIN,14,12,774,642,43.99898,10123.285,8292.928,4,3,43.142155,48.47273,2713.3098,88.70415,255,144943756,593138456,255,0.086453,0.034987,0.051466,55,54,0,0,2,1,0,0,0,0,Fuzzers,1
1.419351,tcp,smtp,FIN,72,28,70107,2278,69.75019,389665.44,12383.125,33,8,19.985085,50.879704,1594.1425,61.84545,255,803526019,486147534,255,0.064372,0.045594,0.018778,974,81,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.872342,tcp,http,FIN,16,32,1054,35582,53.877953,9069.837,316123.72,2,14,58.15613,25.131935,3158.8826,2428.5625,255,3937681615,4093779396,255,0.173945,0.092571,0.081374,66,1112,1,16905,1,1,0,0,1,0,Exploits,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,6,6,0,0,0,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,10,0,0,0,0,Generic,1
9e-06,prm,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Reconnaissance,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Reconnaissance,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.799981,tcp,http,FIN,10,8,1118,354,21.250505,10070.239,3100.0737,2,1,84.851555,102.83029,4931.722,166.61528,255,2352341256,3872724003,255,0.17306,0.080168,0.092892,112,44,1,0,2,2,0,0,4,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
16.749903,tcp,smtp,FIN,376,86,465060,4642,27.522549,221529.17,2191.774,182,8,44.785835,195.1432,10208.037,621.68463,255,1575367926,3863063803,255,0.186007,0.092063,0.093944,1237,54,0,0,1,1,0,0,0,0,Exploits,1
2.339269,tcp,smtp,FIN,24,20,4322,1778,18.381811,14165.109,5779.5835,8,8,101.66418,119.97952,5462.156,147.25264,255,1336796236,6113647,255,0.119622,0.059649,0.059973,180,89,0,0,1,1,0,0,0,0,Exploits,1
8e-06,sep,-,INT,2,0,104,0,125000.0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,1,0,0,0,0,Exploits,1
0.740019,ospf,-,INT,18,0,2858,0,22.972382,29188.44,0.0,0,0,43.530533,0.0,50.13301,0.0,0,0,0,0,0.0,0.0,0.0,159,0,0,0,1,1,0,0,0,0,Exploits,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
1e-05,wb-mon,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Analysis,1
0.874397,tcp,-,FIN,10,8,564,354,19.44197,4647.7744,2836.2402,2,1,97.05578,116.33343,6576.4043,167.50777,255,3419159993,2913820106,255,0.189317,0.060059,0.129258,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
4e-06,udp,-,INT,2,0,104,0,250000.0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,1,0,0,0,0,Fuzzers,1
9e-06,udp,-,INT,2,0,2704,0,111111.11,1201777800.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1352,0,0,0,2,1,0,0,0,0,Fuzzers,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,8,0,0,0,0,Generic,1
3e-06,dcn,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
4e-06,idrp,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,12,0,0,0,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,8,0,0,0,0,Generic,1
0.323324,tcp,-,FIN,10,6,488,268,46.393093,10886.912,5542.428,2,1,34.479443,51.881,2015.3121,89.19566,255,583895408,3220707523,255,0.14702,0.063911,0.083109,49,45,0,0,3,1,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
8e-06,stp,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Generic,1
1.530296,tcp,-,FIN,76,16,91048,698,59.465622,469713.06,3424.1743,35,1,19.458906,94.9804,2003.738,139.63719,255,4211462623,2831037432,255,0.258477,0.105588,0.152889,1198,44,0,0,1,1,0,0,0,0,Fuzzers,1
59.49836,ospf,-,REQ,74,0,20128,0,1.226925,2669.7878,0.0,0,0,828.7563,0.0,998.77747,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,-,INT,2,0,212,0,111111.11,94222216.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,106,0,0,0,7,1,0,0,0,0,Fuzzers,1
2e-06,udp,dns,INT,2,0,114,0,500000.0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,14,0,0,0,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,11,0,0,0,0,Generic,1
4e-06,unas,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
9e-06,leaf-2,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Analysis,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
3.08962,tcp,-,FIN,12,10,1110,778,6.796952,2635.9229,1815.1099,3,2,276.90955,331.01144,19466.283,518.0019,255,1201585821,623243918,255,0.256511,0.11051,0.146001,93,78,0,0,1,1,0,0,0,0,Fuzzers,1
1.502321,tcp,-,FIN,12,10,998,800,13.978371,4872.4604,3834.0674,3,2,134.62346,154.23479,8714.254,201.57428,255,2464180966,2158032062,255,0.289703,0.114203,0.1755,83,80,0,0,1,1,0,0,0,0,Fuzzers,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,13,0,0,0,0,Generic,1
9e-06,udp,-,INT,2,0,168,0,111111.11,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
2.140471,tcp,http,FIN,10,8,938,354,7.942177,3158.1833,1158.6235,2,1,237.83011,290.55957,13802.248,397.72092,255,925131904,1130240918,255,0.203671,0.106073,0.097598,94,44,0,0,1,1,0,0,0,0,Exploits,1
1.632322,tcp,-,FIN,10,8,534,354,10.414612,2357.3782,1519.3081,2,1,181.36023,212.983,10163.398,343.34555,255,1531012509,423265936,255,0.277191,0.141435,0.135756,53,44,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.329022,tcp,http,FIN,14,36,942,41884,148.92621,21275.174,990110.1,2,16,25.309383,9.187429,1276.3286,1050.9285,255,1814298997,3193912541,255,0.052814,0.006584,0.04623,67,1163,1,19968,1,1,0,0,1,0,Exploits,1
1.135307,tcp,http,FIN,10,10,830,4620,16.735561,5263.775,29299.564,2,3,117.086555,118.58589,6466.3384,8453.618,255,4232287405,2382448178,255,0.246281,0.068027,0.178254,83,462,0,0,1,1,0,0,0,0,Exploits,1
8e-06,bbn-rcc,-,INT,2,0,180,0,125000.0,90000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,10,0,0,0,0,Exploits,1
0.971085,tcp,http,FIN,10,12,842,4158,21.625296,6244.5615,31404.047,2,3,107.89833,79.910995,6128.4756,5684.854,255,1122435597,4076407051,255,0.199296,0.091864,0.107432,84,347,1,1566,1,1,0,0,1,0,Exploits,1
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
0.7035,tcp,-,FIN,10,6,1026,268,21.321962,10507.463,2547.2637,2,1,78.166664,121.208,3817.5378,183.57066,255,2302212128,1953233546,255,0.188482,0.096768,0.091714,103,45,0,0,1,1,0,0,0,0,Exploits,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,5,0,0,0,0,DoS,1
1e-05,udp,-,INT,2,0,1388,0,100000.0,555200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,694,0,0,0,1,1,0,0,0,0,Fuzzers,1
0.771368,tcp,-,FIN,10,10,608,646,24.631563,5683.409,6036.0293,2,3,85.60778,72.27355,4364.3804,89.80589,255,80428970,2948585303,255,0.184084,0.120901,0.063183,61,65,0,0,1,1,0,0,0,0,Exploits,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,16,0,0,0,0,Generic,1
0.610375,tcp,-,FIN,10,6,558,268,24.575056,6592.6685,2935.9001,2,1,65.78144,100.7708,3298.4204,154.86128,255,413934121,1851801346,255,0.180834,0.106512,0.074322,56,45,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
1e-06,udp,dns,INT,2,0,114,0,1000000.0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,5,5,0,0,0,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,13,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,15,0,0,0,0,Generic,1
0.187843,tcp,http,FIN,10,6,1552,268,79.85392,59496.496,9539.882,2,1,19.392889,36.075603,1038.7302,62.199226,255,793358936,3888688572,255,0.051266,0.007462,0.043804,155,45,1,0,1,1,0,0,1,0,Exploits,1
0.508643,tcp,-,FIN,10,8,1594,354,33.422264,22569.86,4875.7188,2,1,53.539,68.36614,3607.8013,121.94272,255,1335578612,18557843,255,0.087101,0.030074,0.057027,159,44,0,0,1,1,0,0,0,0,Exploits,1
0.322616,tcp,-,FIN,10,6,1526,268,46.494904,34071.465,5554.591,2,1,35.846222,60.1824,2392.862,112.94995,255,2502630879,1094239009,255,0.062584,0.016767,0.045817,153,45,0,0,1,1,0,0,0,0,Exploits,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,12,0,0,0,0,Generic,1
0.562685,tcp,-,FIN,10,8,1612,354,30.212284,20629.658,4407.4395,2,1,62.520557,74.35243,3965.6973,145.36908,255,1633687130,459424589,255,0.08021,0.041523,0.038687,161,44,0,0,2,1,0,0,0,0,Fuzzers,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,9,0,0,0,0,Generic,1
1.215723,tcp,ftp,FIN,22,22,1162,1610,35.3699,7304.2954,10114.1455,7,9,57.89157,57.272285,3138.0366,3184.488,255,197653116,2592862208,255,0.06009,0.012322,0.047768,53,73,0,0,1,1,1,1,0,0,Exploits,1
2e-06,udp,dns,INT,2,0,114,0,500000.0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,15,0,0,0,0,Generic,1
9e-06,udp,-,INT,2,0,168,0,111111.11,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
5e-06,udp,-,INT,2,0,104,0,200000.0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,1,0,0,0,0,Fuzzers,1
8e-06,gre,-,INT,2,0,156,0,125000.0,78000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,1,1,0,0,0,0,Exploits,1
0.466139,ospf,-,INT,20,0,1040,0,40.760376,16956.316,0.0,0,0,24.53363,0.0,28.348688,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,1,0,0,0,0,Exploits,1
1e-06,udp,dns,INT,2,0,114,0,1000000.0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,11,0,0,0,0,Generic,1
8e-06,ipv6-no,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Reconnaissance,1
8e-06,udp,-,INT,2,0,226,0,125000.0,113000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,113,0,0,0,4,1,0,0,0,0,Fuzzers,1
8e-06,tlsp,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Fuzzers,1
0.506063,tcp,http,FIN,10,8,914,354,33.592655,13010.238,4900.5757,2,1,53.398,67.30586,3476.8782,121.41765,255,4026788976,4031082421,255,0.101583,0.034917,0.066666,91,44,1,0,1,1,0,0,1,0,Reconnaissance,1
1.1e-05,sctp,-,INT,2,0,640,0,90909.09,232727260.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,320,0,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,11,0,0,0,0,Generic,1
4e-06,crtp,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,5,0,0,0,0,Exploits,1
5e-06,ttp,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Reconnaissance,1
0.358546,tcp,-,FIN,12,10,828,484,58.569893,16935.066,9728.181,3,3,32.59509,38.895332,1600.2854,51.721054,255,3302041364,3321397080,255,0.053421,0.007672,0.045749,69,48,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
9e-06,isis,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
5e-06,ptp,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Backdoor,1
8e-06,unas,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
1.4e-05,mobile,-,INT,1,0,60,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,3,3,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
